assign_seconds,budget,build_seconds,centered_discrepancy,combined_score_lower_is_better,composite_score,compressed_bytes,corpus,coverage_entropy,dataset,detected,detection_delay,discovered_bug_classes,false_positive_rate,field,imbalance_k2,input_bytes,k1,k2,locality_k2,mean_residual,method,min_grid_coverage,min_pairwise_distance,movement,n,ratio,roundtrip_ok,runtime_seconds,scenario,selected_count,suite,threshold,top_recall,total_hits
0.0038607910100836307,,0.0,,1.1493997904141855,,,,,uniform,,,,,,1.0,,32,40,0.4708884231426342,,principal_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.00011820800136774778,,0.014468042005319148,,0.18196596884615682,,,,,uniform,,,,,,1.252,,64,80,0.014035486324792953,,rdt_stable,,,0.12525,20000,,,,,,stable_partition,,,
0.0037201249797362834,,0.0,,1.283723060709955,,,,,uniform,,,,,,1.184,,64,80,0.9962734682443449,,modulo_hash,,,0.7986,20000,,,,,,stable_partition,,,
0.05050408298848197,,0.0,,0.6764551074535156,,,,,uniform,,,,,,1.124,,64,80,0.9959002387855901,,jump_hash,,,0.2035,20000,,,,,,stable_partition,,,
1.788302291999571,,0.0,,0.6822937045289912,,,,,uniform,,,,,,1.152,,64,80,0.9958748989533137,,rendezvous_hash,,,0.20375,20000,,,,,,stable_partition,,,
0.0016753750096540898,,0.0,,1.0968028558112428,,,,,uniform,,,,,,1.732,,64,80,0.012784124024984182,,grid,,,0.94465,20000,,,,,,stable_partition,,,
0.004199374991003424,,0.0,,0.9922873757041747,,,,,uniform,,,,,,1.0,,64,80,0.05219416823149941,,morton_sort,,,0.9688,20000,,,,,,stable_partition,,,
0.0039493330114055425,,0.0,,1.180006991303214,,,,,uniform,,,,,,1.0,,64,80,0.46934886956269795,,principal_sort,,,0.9688,20000,,,,,,stable_partition,,,
8.800000068731606e-05,,0.012970958021469414,,0.2516925913684997,,,,,clustered,,,,,,1.25,,16,20,0.0315390919299993,,rdt_stable,,,0.1875,20000,,,,,,stable_partition,,,
0.003632959007518366,,0.0,,1.2559632046898148,,,,,clustered,,,,,,1.053,,16,20,0.9991404548662552,,modulo_hash,,,0.79575,20000,,,,,,stable_partition,,,
0.037551790999714285,,0.0,,0.6577088976502237,,,,,clustered,,,,,,1.036,,16,20,0.9991308836671636,,jump_hash,,,0.2009,20000,,,,,,stable_partition,,,
0.45790879102423787,,0.0,,0.6585102158252703,,,,,clustered,,,,,,1.051,,16,20,0.9993560351672673,,rendezvous_hash,,,0.1986,20000,,,,,,stable_partition,,,
0.001674708997597918,,0.0,,1.4545506707181715,,,,,clustered,,,,,,4.2653,,16,20,0.021979268262603213,,grid,,,0.7916,20000,,,,,,stable_partition,,,
0.0041556670039426535,,0.0,,0.9023817056119469,,,,,clustered,,,,,,1.0,,16,20,0.060848234693215306,,morton_sort,,,0.875,20000,,,,,,stable_partition,,,
0.003850292006973177,,0.0,,0.9071871210370775,,,,,clustered,,,,,,1.0,,16,20,0.07152693563795004,,principal_sort,,,0.875,20000,,,,,,stable_partition,,,
9.304200648330152e-05,,0.013226709008449689,,0.21165827304724416,,,,,clustered,,,,,,1.25,,32,40,0.011907273438320378,,rdt_stable,,,0.1563,20000,,,,,,stable_partition,,,
0.0037467920046765357,,0.0,,1.2666766363595927,,,,,clustered,,,,,,1.1,,32,40,0.9982814141324283,,modulo_hash,,,0.79745,20000,,,,,,stable_partition,,,
0.044148041983135045,,0.0,,0.6655906483167958,,,,,clustered,,,,,,1.088,,32,40,0.997645885148435,,jump_hash,,,0.19905,20000,,,,,,stable_partition,,,
0.9075316670059692,,0.0,,0.6692074466943388,,,,,clustered,,,,,,1.096,,32,40,0.9986832148763086,,rendezvous_hash,,,0.2006,20000,,,,,,stable_partition,,,
0.0016793749819044024,,0.0,,1.9190608855218996,,,,,clustered,,,,,,5.9427,,32,40,0.01671307893755441,,grid,,,0.923,20000,,,,,,stable_partition,,,
0.004163707984844223,,0.0,,0.9517205486461128,,,,,clustered,,,,,,1.0,,32,40,0.03160121921358403,,morton_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.0038907919952180237,,0.0,,0.9603604753118911,,,,,clustered,,,,,,1.0,,32,40,0.050801056248646725,,principal_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.00012737500946968794,,0.014032375009264797,,0.43573590680703406,,,,,clustered,,,,,,2.5,,64,80,0.006190904015631088,,rdt_stable,,,0.13295,20000,,,,,,stable_partition,,,
0.003636249981354922,,0.0,,1.2837194659287492,,,,,clustered,,,,,,1.184,,64,80,0.9962654798416649,,modulo_hash,,,0.7986,20000,,,,,,stable_partition,,,
0.04988470798707567,,0.0,,0.6762958269873847,,,,,clustered,,,,,,1.124,,64,80,0.9955462821941882,,jump_hash,,,0.2035,20000,,,,,,stable_partition,,,
1.7878320410090964,,0.0,,0.6826814408303117,,,,,clustered,,,,,,1.152,,64,80,0.9967365351784706,,rendezvous_hash,,,0.20375,20000,,,,,,stable_partition,,,
0.0016690840129740536,,0.0,,2.002694665130108,,,,,clustered,,,,,,6.0575,,64,80,0.01098814473357259,,grid,,,0.98625,20000,,,,,,stable_partition,,,
0.004307832976337522,,0.0,,0.9773006796577568,,,,,clustered,,,,,,1.0,,64,80,0.018890399239459645,,morton_sort,,,0.9688,20000,,,,,,stable_partition,,,
0.004055875004269183,,0.0,,0.9885909349166909,,,,,clustered,,,,,,1.0,,64,80,0.04397985537042432,,principal_sort,,,0.9688,20000,,,,,,stable_partition,,,
8.095800876617432e-05,,0.013280791987199336,,0.17789049953800484,,,,,diagonal,,,,,,1.25,,16,20,0.00642333230667742,,rdt_stable,,,0.125,20000,,,,,,stable_partition,,,
0.00381241602008231,,0.0,,1.255943835956911,,,,,diagonal,,,,,,1.053,,16,20,0.9990974132375805,,modulo_hash,,,0.79575,20000,,,,,,stable_partition,,,
0.037188791000517085,,0.0,,0.6578732203100759,,,,,diagonal,,,,,,1.036,,16,20,0.9994960451335021,,jump_hash,,,0.2009,20000,,,,,,stable_partition,,,
0.4563391660049092,,0.0,,0.6582972474672144,,,,,diagonal,,,,,,1.051,,16,20,0.9988827721493653,,rendezvous_hash,,,0.1986,20000,,,,,,stable_partition,,,
0.0017437500064261258,,0.0,,1.0077099284457245,,,,,diagonal,,,,,,2.009,,16,20,0.028577618768276837,,grid,,,0.79305,20000,,,,,,stable_partition,,,
0.004200166993541643,,0.0,,0.8771512529611599,,,,,diagonal,,,,,,1.0,,16,20,0.004780562135911007,,morton_sort,,,0.875,20000,,,,,,stable_partition,,,
0.003741499996976927,,0.0,,0.8769689792984885,,,,,diagonal,,,,,,1.0,,16,20,0.004375509552196666,,principal_sort,,,0.875,20000,,,,,,stable_partition,,,
9.733400656841695e-05,,0.013285041000926867,,0.17663932902582985,,,,,diagonal,,,,,,1.25,,32,40,0.0031985089462885723,,rdt_stable,,,0.1252,20000,,,,,,stable_partition,,,
0.003606334008509293,,0.0,,1.266465878905795,,,,,diagonal,,,,,,1.1,,32,40,0.9978130642350999,,modulo_hash,,,0.79745,20000,,,,,,stable_partition,,,
0.043554917006986216,,0.0,,0.6659588765198956,,,,,diagonal,,,,,,1.088,,32,40,0.9984641700442122,,jump_hash,,,0.19905,20000,,,,,,stable_partition,,,
0.9065364170237444,,0.0,,0.668838997174289,,,,,diagonal,,,,,,1.096,,32,40,0.9978644381650865,,rendezvous_hash,,,0.2006,20000,,,,,,stable_partition,,,
0.002001874992856756,,0.0,,1.1519145987898598,,,,,diagonal,,,,,,2.47125,,32,40,0.01658799731079966,,grid,,,0.8502,20000,,,,,,stable_partition,,,
0.004276791005395353,,0.0,,0.9387923757549441,,,,,diagonal,,,,,,1.0,,32,40,0.002871946122098014,,morton_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.003974040999310091,,0.0,,0.9386196113522152,,,,,diagonal,,,,,,1.0,,32,40,0.00248802522714471,,principal_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.00011941598495468497,,0.014433000003919005,,0.1763837526213143,,,,,diagonal,,,,,,1.252,,64,80,0.0017416724918095782,,rdt_stable,,,0.1252,20000,,,,,,stable_partition,,,
0.0037247909931465983,,0.0,,1.2834292213540959,,,,,diagonal,,,,,,1.184,,64,80,0.9956204918979913,,modulo_hash,,,0.7986,20000,,,,,,stable_partition,,,
0.05013716602115892,,0.0,,0.6765357941773341,,,,,diagonal,,,,,,1.124,,64,80,0.9960795426162978,,jump_hash,,,0.2035,20000,,,,,,stable_partition,,,
1.790689540997846,,0.0,,0.6824572962672084,,,,,diagonal,,,,,,1.152,,64,80,0.996238436149352,,rendezvous_hash,,,0.20375,20000,,,,,,stable_partition,,,
0.0016762919840402901,,0.0,,1.2380853558882647,,,,,diagonal,,,,,,2.6975,,64,80,0.009856346418366309,,grid,,,0.89415,20000,,,,,,stable_partition,,,
0.004273667000234127,,0.0,,0.9697248328934795,,,,,diagonal,,,,,,1.0,,64,80,0.002055184207732351,,morton_sort,,,0.9688,20000,,,,,,stable_partition,,,
0.004031249991385266,,0.0,,0.9697031445162241,,,,,diagonal,,,,,,1.0,,64,80,0.002006987813831249,,principal_sort,,,0.9688,20000,,,,,,stable_partition,,,
8.008399163372815e-05,,0.01338045799639076,,0.448199270326046,,,,,hotspot_tail,,,,,,2.5,,16,20,0.05155393405787989,,rdt_stable,,,0.125,20000,,,,,,stable_partition,,,
0.004137457988690585,,0.0,,1.2558920347683904,,,,,hotspot_tail,,,,,,1.053,,16,20,0.998982299485312,,modulo_hash,,,0.79575,20000,,,,,,stable_partition,,,
0.03751924997777678,,0.0,,0.6578211182411341,,,,,hotspot_tail,,,,,,1.036,,16,20,0.9993802627580757,,jump_hash,,,0.2009,20000,,,,,,stable_partition,,,
0.45605633297236636,,0.0,,0.6583148669043872,,,,,hotspot_tail,,,,,,1.051,,16,20,0.9989219264541939,,rendezvous_hash,,,0.1986,20000,,,,,,stable_partition,,,
0.001708374998997897,,0.0,,1.9069238480863655,,,,,hotspot_tail,,,,,,6.211,,16,20,0.04071966241414514,,grid,,,0.8464,20000,,,,,,stable_partition,,,
0.004180040996288881,,0.0,,0.9418710352032994,,,,,hotspot_tail,,,,,,1.0,,16,20,0.14860230045177653,,morton_sort,,,0.875,20000,,,,,,stable_partition,,,
0.0037351250066421926,,0.0,,1.033374676106201,,,,,hotspot_tail,,,,,,1.0,,16,20,0.3519437246804465,,principal_sort,,,0.875,20000,,,,,,stable_partition,,,
9.600000339560211e-05,,0.013252042001113296,,0.4371507264113303,,,,,hotspot_tail,,,,,,2.5,,32,40,0.02655716980295611,,rdt_stable,,,0.1252,20000,,,,,,stable_partition,,,
0.0036175419809296727,,0.0,,1.2667694952997353,,,,,hotspot_tail,,,,,,1.1,,32,40,0.9984877673327451,,modulo_hash,,,0.79745,20000,,,,,,stable_partition,,,
0.04351591601152904,,0.0,,0.6660200492609234,,,,,hotspot_tail,,,,,,1.088,,32,40,0.9986001094687185,,jump_hash,,,0.19905,20000,,,,,,stable_partition,,,
0.9013303340179846,,0.0,,0.6688344134556905,,,,,hotspot_tail,,,,,,1.096,,32,40,0.9978542521237567,,rendezvous_hash,,,0.2006,20000,,,,,,stable_partition,,,
0.0016690420161467046,,0.0,,2.6861363047494278,,,,,hotspot_tail,,,,,,9.758,,32,40,0.023525121665395617,,grid,,,0.92395,20000,,,,,,stable_partition,,,
0.004480166011489928,,0.0,,0.9703954193729958,,,,,hotspot_tail,,,,,,1.0,,32,40,0.0731009319399906,,morton_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.0037596670154016465,,0.0,,1.094442956778,,,,,hotspot_tail,,,,,,1.0,,32,40,0.3487621261733336,,principal_sort,,,0.9375,20000,,,,,,stable_partition,,,
0.00012604199582710862,,0.014294791006250307,,0.43109302722047405,,,,,hotspot_tail,,,,,,2.5,,64,80,0.013095616045497837,,rdt_stable,,,0.1252,20000,,,,,,stable_partition,,,
0.003665458003524691,,0.0,,1.2840810799462994,,,,,hotspot_tail,,,,,,1.184,,64,80,0.9970690665473322,,modulo_hash,,,0.7986,20000,,,,,,stable_partition,,,
0.04982133398880251,,0.0,,0.676576080923897,,,,,hotspot_tail,,,,,,1.124,,64,80,0.996169068719771,,jump_hash,,,0.2035,20000,,,,,,stable_partition,,,
1.8014569160004612,,0.0,,0.6825630389698045,,,,,hotspot_tail,,,,,,1.152,,64,80,0.9964734199328991,,rendezvous_hash,,,0.20375,20000,,,,,,stable_partition,,,
0.0017473339976277202,,0.0,,5.990696177549037,,,,,hotspot_tail,,,,,,26.104,,64,80,0.011102616775636662,,grid,,,0.9649,20000,,,,,,stable_partition,,,
0.004374332987936214,,0.0,,0.9881605647637347,,,,,hotspot_tail,,,,,,1.0,,64,80,0.04302347725274379,,morton_sort,,,0.9688,20000,,,,,,stable_partition,,,
0.003800957987550646,,0.0,,1.1248288962775779,,,,,hotspot_tail,,,,,,1.0,,64,80,0.34673088061683977,,principal_sort,,,0.9688,20000,,,,,,stable_partition,,,
,,,,,0.648027323581877,,,0.6316308624078473,,,,,,sharp_front,,,,,,0.4024630945793902,rdt_residual,1.0,,,,,,0.011640332988463342,,512,residual_sampler,,0.5043478260869565,
,,,,,0.7251871241533916,,,0.7005346404382615,,,,,,sharp_front,,,,,,0.4649756392548611,rdt_residual_tuned,0.9375,,,,,,0.11416174998157658,,512,residual_sampler,,0.65,
,,,,,0.5666513844266233,,,0.9888797319021536,,,,,,sharp_front,,,,,,0.10587693972415071,uniform,1.0,,,,,,1.7999991541728377e-05,,512,residual_sampler,,0.04565217391304348,
,,,,,0.7169939192361904,,,0.6199826263891152,,,,,,sharp_front,,,,,,0.6469545087507307,top_residual,0.25,,,,,,0.0002970829955302179,,512,residual_sampler,,1.0,
,,,,,0.71503739749706,,,0.6199826263891152,,,,,,sharp_front,,,,,,0.6468806684813722,top_residual_gradient,0.25,,,,,,0.0003255420015193522,,512,residual_sampler,,0.9956521739130435,
,,,,,0.5751535466144111,,,0.8630163443641561,,,,,,sharp_front,,,,,,0.36684797272512537,residual_proportional,0.65625,,,,,,0.0013171249884180725,,512,residual_sampler,,0.31521739130434784,
,,,,,0.6439130434782608,,,1.0,,,,,,sharp_front,,,,,,0.2700685805642047,grid_stratified_residual,1.0,,,,,,0.0007396249857265502,,512,residual_sampler,,0.20869565217391303,
,,,,,0.7159216474306083,,,0.632757501975651,,,,,,two_hotspots,,,,,,0.46428840856543296,rdt_residual,1.0,,,,,,0.009926124999765307,,512,residual_sampler,,0.6543478260869565,
,,,,,0.75313283940872,,,0.5808453796770883,,,,,,two_hotspots,,,,,,0.533276330632614,rdt_residual_tuned,0.96875,,,,,,0.11301091601490043,,512,residual_sampler,,0.7913043478260869,
,,,,,0.5686079061657539,,,0.9888797319021536,,,,,,two_hotspots,,,,,,0.05468736936652365,uniform,1.0,,,,,,1.591700129210949e-05,,512,residual_sampler,,0.05,
,,,,,0.6353468790376141,,,0.4492053686788976,,,,,,two_hotspots,,,,,,0.6185599941839272,top_residual,0.140625,,,,,,0.00047766699572093785,,512,residual_sampler,,1.0,
,,,,,0.6351735054529593,,,0.4487100155798838,,,,,,two_hotspots,,,,,,0.6177829286417349,top_residual_gradient,0.140625,,,,,,0.0004063340020366013,,512,residual_sampler,,1.0,
,,,,,0.5494612773185145,,,0.6524204196678055,,,,,,two_hotspots,,,,,,0.41936657864606885,residual_proportional,0.421875,,,,,,0.00034600001526996493,,512,residual_sampler,,0.5260869565217391,
,,,,,0.6057608695652175,,,1.0,,,,,,two_hotspots,,,,,,0.14320358120254578,grid_stratified_residual,1.0,,,,,,0.0008601250010542572,,512,residual_sampler,,0.12391304347826088,
,,,,,0.568236693100032,,,0.6356452100994701,,,,,,oscillatory,,,,,,0.6617129785639227,rdt_residual,1.0,,,,,,0.009712583007058129,,512,residual_sampler,,0.3239130434782609,
,,,,,0.641046659044725,,,0.7799314482023197,,,,,,oscillatory,,,,,,0.6680472696731882,rdt_residual_tuned,0.984375,,,,,,0.11379970799316652,,512,residual_sampler,,0.3804347826086957,
,,,,,0.5725209496440147,,,0.9888797319021536,,,,,,oscillatory,,,,,,0.4490238187749157,uniform,1.0,,,,,,1.683298614807427e-05,,512,residual_sampler,,0.058695652173913045,
,,,,,0.8905427254689376,,,0.8390506441969646,,,,,,oscillatory,,,,,,0.8222724015888122,top_residual,0.734375,,,,,,0.0004284169990569353,,512,residual_sampler,,1.0,
,,,,,0.6095296418945882,,,0.8349915234255315,,,,,,oscillatory,,,,,,0.7724993446929458,top_residual_gradient,0.75,,,,,,0.00043149999692104757,,512,residual_sampler,,0.3717391304347826,
,,,,,0.590003487142352,,,0.9801341868663471,,,,,,oscillatory,,,,,,0.528567258317254,residual_proportional,1.0,,,,,,0.00025541699142195284,,512,residual_sampler,,0.10434782608695652,
,,,,,0.8190217391304349,,,1.0,,,,,,oscillatory,,,,,,0.764505056968476,grid_stratified_residual,1.0,,,,,,0.0009082079923246056,,512,residual_sampler,,0.5978260869565217,
,1024,,0.11700816469834074,,,,,,,,,5,,,,,,,,,rdt_cover,,1.0,,,,,0.009862875012913719,,,rdt_cover,,,81
,1024,,0.02916337560397575,,,,,,,,,5,,,,,,,,,rdt_hybrid_cover,,1.0,,,,,0.012213332985993475,,,rdt_cover,,,78
,1024,,0.0002231138943262767,,,,,,,,,2,,,,,,,,,random_uniform,,1416.6449835694593,,,,,0.00013050000416114926,,,rdt_cover,,,53
,1024,,7.683715572692762e-07,,,,,,,,,2,,,,,,,,,sobol,,7474.180536036157,,,,,0.0003566670056898147,,,rdt_cover,,,46
,1024,,2.7508188362057595e-05,,,,,,,,,2,,,,,,,,,latin_hypercube,,2662.472469246275,,,,,0.0002587089838925749,,,rdt_cover,,,47
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.016570516797946765,mean_shift,,shell_drift,0.019992497273208648,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.016570516797946765,mean_shift,,shell_drift,0.03507715832656367,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.016570516797946765,mean_shift,,shell_drift,0.023243002579052867,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.016570516797946765,mean_shift,,shell_drift,0.2787673428597533,,
,,,,,,,,,,False,-1,,0.0,,,,,,,,entropy_delta,,,,,,,0.016570516797946765,mean_shift,,shell_drift,0.35836858508725167,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.01638228339725174,tail_shift,,shell_drift,0.019992497273208648,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.01638228339725174,tail_shift,,shell_drift,0.03507715832656367,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.01638228339725174,tail_shift,,shell_drift,0.023243002579052867,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.01638228339725174,tail_shift,,shell_drift,0.2787673428597533,,
,,,,,,,,,,True,0,,0.0,,,,,,,,entropy_delta,,,,,,,0.01638228339725174,tail_shift,,shell_drift,0.35836858508725167,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.01658487499807961,variance_shift,,shell_drift,0.019992497273208648,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.01658487499807961,variance_shift,,shell_drift,0.03507715832656367,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.01658487499807961,variance_shift,,shell_drift,0.023243002579052867,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.01658487499807961,variance_shift,,shell_drift,0.2787673428597533,,
,,,,,,,,,,True,0,,0.0,,,,,,,,entropy_delta,,,,,,,0.01658487499807961,variance_shift,,shell_drift,0.35836858508725167,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_shell_js,,,,,,,0.01621587499976158,scale_mixture,,shell_drift,0.019992497273208648,,
,,,,,,,,,,True,0,,0.0,,,,,,,,rdt_signed_shell_js,,,,,,,0.01621587499976158,scale_mixture,,shell_drift,0.03507715832656367,,
,,,,,,,,,,True,0,,0.0,,,,,,,,histogram_js,,,,,,,0.01621587499976158,scale_mixture,,shell_drift,0.023243002579052867,,
,,,,,,,,,,True,0,,0.0,,,,,,,,mean_std,,,,,,,0.01621587499976158,scale_mixture,,shell_drift,0.2787673428597533,,
,,,,,,,,,,True,256,,0.0,,,,,,,,entropy_delta,,,,,,,0.01621587499976158,scale_mixture,,shell_drift,0.35836858508725167,,
,,,,,,162,repeated_text,,,,,,,,,32768,,,,,zlib,,,,,202.2716049382716,True,8.82500025909394e-05,,,transform_codec,,,
,,,,,,157,repeated_text,,,,,,,,,32768,,,,,bz2,,,,,208.71337579617835,True,0.004754207999212667,,,transform_codec,,,
,,,,,,180,repeated_text,,,,,,,,,32768,,,,,lzma,,,,,182.04444444444445,True,0.0027257499750703573,,,transform_codec,,,
,,,,,,189,repeated_text,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,173.37566137566137,True,0.0031586249824613333,,,transform_codec,,,
,,,,,,168,repeated_text,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,195.04761904761904,True,0.0016667500021867454,,,transform_codec,,,
,,,,,,482,ramp,,,,,,,,,32768,,,,,zlib,,,,,67.98340248962656,True,0.00010266699246130884,,,transform_codec,,,
,,,,,,755,ramp,,,,,,,,,32768,,,,,bz2,,,,,43.40132450331126,True,0.0033421249827370048,,,transform_codec,,,
,,,,,,364,ramp,,,,,,,,,32768,,,,,lzma,,,,,90.02197802197803,True,0.0012457090197131038,,,transform_codec,,,
,,,,,,63,ramp,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,520.1269841269841,True,0.002624290995299816,,,transform_codec,,,
,,,,,,69,ramp,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,474.8985507246377,True,0.00270791701041162,,,transform_codec,,,
,,,,,,1131,blocks,,,,,,,,,32768,,,,,zlib,,,,,28.97259062776304,True,0.0002433749905321747,,,transform_codec,,,
,,,,,,1387,blocks,,,,,,,,,32768,,,,,bz2,,,,,23.62509012256669,True,0.0006255420157685876,,,transform_codec,,,
,,,,,,648,blocks,,,,,,,,,32768,,,,,lzma,,,,,50.5679012345679,True,0.009086041012778878,,,transform_codec,,,
,,,,,,822,blocks,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,39.86374695863747,True,0.0028489170072134584,,,transform_codec,,,
,,,,,,828,blocks,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,39.57487922705314,True,0.0030460419948212802,,,transform_codec,,,
,,,,,,32784,random,,,,,,,,,32768,,,,,zlib,,,,,0.9995119570522206,True,0.00039862500852905214,,,transform_codec,,,
,,,,,,33265,random,,,,,,,,,32768,,,,,bz2,,,,,0.9850593717120096,True,0.004286790994228795,,,transform_codec,,,
,,,,,,32828,random,,,,,,,,,32768,,,,,lzma,,,,,0.9981722919458998,True,0.004803291987627745,,,transform_codec,,,
,,,,,,32793,random,,,,,,,,,32768,,,,,rdt_delta_zlib,,,,,0.9992376421797334,True,0.0033808749867603183,,,transform_codec,,,
,,,,,,32790,random,,,,,,,,,32768,,,,,adaptive_rdt_zlib,,,,,0.9993290637389448,True,0.0021607079834211618,,,transform_codec,,,
